,Name,Intro_Chapter,Intro_Episode,Intro_Year,Note
588,Jew Wall,0222,0145,2002,Mentioned only character. Their name was first mentioned in Chapter 222.
589,Jewelry Bonney,0498,0392,2008,
590,Jibuemon,0920,0911,2018,
591,Jigoku Benten,0931,0925,2019,Her name was revealed in the credits of Episode 925.
592,Jigoro,0452,0346,2007,
593,Jigra,0860,0830,2017,
594,Jinbe,0528,0416,2009,He was first mentioned by Yosaku in Chapter 69.
595,Jizo,0951,0951,2019,His name was revealed in the credits of Episode 995.
596,Jo,0948,0947,2019,His name was revealed in the captions of Episode 947.
597,Jobo,0232,0150,2002,His name was revealed in the Blue Deep databook.
598,John,0450,0344,2007,He was first mentioned by Buggy in Chapter 233.
599,John Giant,0096,0045,1999,His name was revealed in the Blue databook.
600,Johnny,0042,0019,1998,
601,Jorge,0353,0248,2005,His name was revealed in the Blue Deep databook.
602,Joseph,0705,0635,2013,His name was revealed in SBS Volume 104.
603,Jorul,0866,0836,2017,
604,Joy Boy,0628,0548,2011,His name was read on a Poneglyph by Nico Robin in Chapter 628.
605,Jozu,0234,0151,2002,
606,Judy,0499,0393,2008,His name was revealed in the Blue Deep databook.
607,Jujiro,0926,0918,2018,His name was revealed in Vivre Card.
608,Juki,0977,0982,2020,His name was mentioned by X Drake in Chapter 990.
609,Julius,0578,0489,2010,His name was revealed in the Green databook.
610,Junan,0611,0530,2011,His name was revealed in the Blue Deep databook.
611,Kabu,0710,0640,2013,Real appearance revealed in Chapter 711.
612,Kadar,0622,0541,2011,
613,Kagero,0920,0909,2018,His name was revealed in Vivre Card.
614,Kagikko,0064,,1998,His name was revealed in the Blue databook.
615,Kaidou,0795,0739,2015,He was first mentioned by Gecko Moria in Chapter 456. Part of his face was seen in Chapter 693 color spread.
616,Kairen,0608,0527,2010,Her name was revealed in SBS Volume 65.
617,Kairiken,0498,0392,2008,His name was revealed in the Blue Deep databook.
618,Kairo Kureyo,0535,0437,2009,His name was revealed in Vivre Card.
619,Kaku,0323,0230,2004,
620,Kaku,0927,0919,2018,
621,Kakukaku,0334,0237,2004,His name was revealed in SBS Volume 43.
622,Kakunoshin,0926,0918,2018,His name was revealed in Vivre Card.
623,Kalgara,0286,0187,2006,He was first mentioned by Braham in Chapter 249.
624,Kalifa,0323,0230,2004,
625,Kamakiri,0249,0163,2002,
626,Kamekichi,0926,0918,2018,His name was revealed in Vivre Card.
627,Kamijiro,0914,0901,2018,His name was revealed by Holed'em in Chapter 917.
628,Kaneshiro,0072,0032,1999,His name was revealed in the Blue databook.
629,Kanezenny,0398,0278,2006,Her name was revealed in the Blue Deep databook.
630,Kappa,0167,0105,2001,
631,Karasu,0593,0510,2010,His name and full appearance were revealed in Chapter 904.
632,Karma,0553,0467,2009,His name was revealed in the Green databook.
633,Karoo,0109,0065,1999,
634,Kasa,0594,0511,2010,Her name was revealed in the Blue Deep databook.
635,Kasagoba,0607,0527,2010,His name was revealed in the Blue Deep databook.
636,Kashii,0377,0265,2005,
637,Kashigami,0287,0187,2003,
638,Katsuzo,0960,0960,2019,
639,Kawamatsu,0924,0916,2018,He was first mentioned by Kin'emon in Chapter 921.
640,Kaya,0023,0009,1998,Her name was revealed in Chapter 24.
641,Kazekage,0931,0925,2019,His name and its spelling were revealed in SBS Volume 97.
642,Kazenbo,1030,,2021,
643,Kebi,0164,0100,2001,His name was revealed in the Blue databook.
644,Kechatch,0553,,2009,His name was revealed in the Green databook.
645,Keith,0809,0759,2015,His name was revealed in Vivre Card.
646,Kentauros,0180,0111,2001,His name was revealed in the Blue databook.
647,Kelly Funk,0704,0633,2013,
648,Kerville,0379,0267,2005,His name was revealed in Chapter 399.
649,Kibagaeru,0306,0208,2004,His name was revealed in the Blue Deep databook.
650,Kibin,0594,0475,2010,His name was revealed in Episode 475 credits.
651,Kiev,0325,0231,2004,His name was revealed in the Yellow databook.
652,Kikipatsu,0925,0917,2018,His name was revealed in Vivre Card.
653,Kiku,0515,0409,2008,Mentioned only character. Her name was seen on an arena battle board on Amazon Lily.
654,Kikunojo,0913,0899,2018,
655,Kikyo,0514,0408,2008,
656,Killer,0498,0392,2008,
657,Kimel,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
658,Kin'emon,0656,0580,2012,His name was revealed in Chapter 664.
659,Kinbo,0917,0904,2018,His name was revealed in Vivre Card.
660,Kinderella,0261,0778,2003,Her real name was revealed in Chapter 906.
661,King,0925,0918,2018,He first appeared as a silhouette in Chapter 920.
662,Kingbaum,0836,0797,2016,
663,Kinga,0570,0484,2010,His name was revealed in the Green databook.
664,Kingdew,0562,0461,2009,His name was revealed in SBS Volume 58.
665,Kinoko,0536,0437,2009,His name was revealed in Vivre Card.
666,Kirinkodanuki,0022,0018,1998,It was named in its anime concept art.
667,Kirintauros,0658,0582,2012,His name is listed in the credits for Episode 582.
668,Kisegawa,0929,0922,2019,
669,Kitton,0523,0418,2008,His name was revealed in Episode 418 credits.
670,Kiwi,0329,0233,2004,
671,Koala,0622,0541,2011,
672,Kobe,0929,0922,2019,
673,Koby,0002,0001,1997,
674,Koda,0285,,2003,Cover story character. Her name was revealed in the Blue Deep databook. She made a cameo appearance in Episode 381 in a newspaper.
675,Koito,0930,0923,2019,Her name was revealed in Vivre Card.
676,Kojuro,0926,0918,2018,His name was revealed in Vivre Card.
677,Kokoro,0322,0229,2004,
678,Komachiyo,0910,0892,2018,Its name was revealed in Chapter 911.
679,Komane,0903,0879,2018,
680,Konbu,0657,0582,2012,His name was revealed in Chapter 686.
681,Kong,0000,0000,2009,He is formally introduced in Chapter 594.
682,Kop,0325,0231,2004,His name was revealed in the Yellow databook.
683,Kotatsu,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
684,Kotetsu,0912,0897,2018,Mentioned only character. He was mentioned by Tenguyama Hitetsu in Chapter 912.
685,Kotori,0261,0171,2003,
686,Koyama,0960,0960,2019,It was named by Kozuki Oden in Chapter 963.
687,Koza,0163,0093,2001,
688,Koze,0096,0048,1999,His name was revealed in the Blue databook.
689,Kozuki Hiyori,0909,0892,2018,She was identified in Chapter 938.
690,Kozuki Momonosuke,0684,0609,2012,He was first mentioned by Kin'emon in Chapter 658. His full name and true identity revealed in Chapter 817.
691,Kozuki Oden,0920,0910,2016,He was first mentioned by Kin'emon in Chapter 817. He appeared as a silhouette in Episode 893.
692,Kozuki Sukiyaki,0911,0894,2018,He was introduced as Tenguyama Hitetsu in Chapter 912. His real name was first mentioned by Kin'emon in Chapter 920. They were revealed to be the same person in Chapter 1053.
693,Kozuki Toki,0920,0910,2018,She first appeared as a silhouette in Episode 893.
694,Krieg,0045,0021,1998,He was first mentioned by a Marine in Chapter 44. He was formally introduced in Chapter 46.
695,Kukai,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
696,Kumadori,0375,0264,2005,
697,Kumadori Yamanbako,,,2006,She was first mentioned in SBS Volume 44.
698,Kumae,,,2012,Its name was revealed in SBS Volume 66.
699,Kumagoro,0929,0922,2019,
700,Kumaguchi Ichiro,,,2009,"His name was revealed in SBS Volume 53. His face is printed on every 5,000 banknote."
701,Kumashi,0449,0343,2007,
702,Kuni,0927,0919,2018,
703,Kunyun,1020,1042,2021,She was first heard laughing in Chapter 978.
704,Kureha,0134,0081,2000,Also known as Doctorine.
705,Kuro,0023,0009,1998,"He was introduced with his alias, Klahadore. His real name was revealed by Jango in Chapter 26."
706,Kurokoma,0960,0960,2019,His appearance was revealed in Road To Laugh Tale Vol. 4.
707,Kuromarimo,0131,0079,2000,His name was revealed in Chapter 135.
708,Kuroobi,0069,0031,1999,His name was revealed in Chapter 75.
709,Kurosawa,0920,0911,2018,His name was revealed in Vivre Card.
710,Kurotsuru,0276,,2003,Cover story character. His name was revealed in the Blue Deep databook.
711,Kurozumi Higurashi,0965,0965,2019,Her name was revealed in Chapter 969.
712,Kurozumi Kanjuro,0700,0629,2013,His full name was revealed in Chapter 974.
713,Kurozumi Orochi,0927,0921,2018,He was first mentioned by Kin'emon in Chapter 818. His name was revealed by Kin'emon in Chapter 909.
714,Kurozumi Semimaru,0965,0965,2019,His name was revealed in Chapter 969.
715,Kurozumi Tama,0911,0893,2018,Her full name was revealed in SBS Volume 105.
716,Kuzan,0303,0225,2003,His name was revealed in Chapter 318. Better known by his former epithet Aokiji.
717,Kyros,0702,0631,2013,He was introduced in his toy form as Thunder Soldier. His real name and appearance were revealed in Chapter 704. His true identity was revealed by Leo in Chapter 739.
718,Kyuin,0755,0692,2014,
719,Kyuji,0302,,2003,Cover story character. His name was revealed in the Blue Deep databook. He made a cameo appearance in Episode 381 in a newspaper.
720,Kyukyu,0334,0237,2004,His name was revealed in the Blue Deep databook.
721,Laboon,0102,0062,1999,His name was revealed by Crocus in Chapter 103.
722,Lacroix,0550,0459,2009,His name was revealed by Marines in Chapter 555.
723,Lacuba,0502,0395,2008,
724,Lady Tree,0873,0844,2017,
725,Laffitte,0234,0151,2002,
726,Lao G,0682,0608,2012,His name was revealed in Chapter 702.
727,Laskey,0393,0276,2005,His name was revealed in the Blue Deep databook.
728,Lassoo,0160,0103,2000,
729,Lemoncheese,0906,0884,2018,Her name was revealed in the captions of Episode 889.
730,Leo,0710,0640,2013,Real appearance revealed in Chapter 711.
731,Leonero,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
732,Lilith,1061,,2022,Her name was revealed in Chapter 1062.
733,Lily,0223,0146,2002,
734,Limejuice,0041,0004,1998,His name was revealed in SBS Volume 101.
735,Lindbergh,0904,0880,2018,
736,Lines,0044,0021,1998,His name was revealed in the Blue databook.
737,Lionbuta,0022,0018,1998,His name was revealed in the Yellow databook.
738,Lip Doughty,0600,0519,2010,
739,Little Oars Jr.,0554,0463,2009,
740,Loki,0858,0827,2017,
741,Lola,0451,0345,2007,
742,Lonz,0550,0459,2009,His name was revealed by Marines in Chapter 556.
743,Lord of the Coast,0001,0004,1997,
744,Louis Arnote,0115,0070,2000,Mentioned only character. He was first mentioned in Chapter 115.
745,Lucky Roux,0001,0004,1997,His name was revealed in SBS Volume 5.
746,Lulis,0608,0527,2010,Her name was revealed in the Blue Deep databook.
747,Machvise,0682,0608,2012,His name was revealed in Chapter 702.
748,Macro,0197,0386,2001,His name was revealed in the Blue databook. He was formally introduced in Chapter 492.
749,Macro,0450,,2007,Cover story character. His name was revealed in the Blue Deep databook.
750,Madilloman,0939,0935,2019,
751,Magellan,0528,0425,2009,He was first mentioned by Hannyabal in Chapter 526.
752,Magra,0582,0493,2010,His name was revealed by Curly Dadan in Chapter 584. He was formally identified in Chapter 587.
753,Maha,0929,0922,2019,His name was revealed in Chapter 1041.
754,Maidy,0215,0129,2002,Her name was revealed in the Blue databook.
755,Maki,0925,0917,2018,Her name was revealed in Vivre Card.
756,Makino,0001,0004,1997,
757,Makko,0216,,2002,His name was revealed in the Blue databook.
758,Mamboshi,0609,0528,2011,
759,Mani,0223,0146,2002,Her name was revealed in the Blue databook.
760,Manjaro,0598,0518,2010,His name was revealed in the Blue Deep databook.
761,Mansherry,0717,0647,2013,
762,Marco,0234,0151,2002,
763,Margarita,0483,0375,2007,
764,Marguerite,0514,0408,2008,
765,Mari,0906,0884,2018,His name was revealed in Vivre Card.
766,Maria Napole,0649,0569,2011,Her name was announced by an unseen announcer in Chapter 649.
767,Marianne,0117,0070,2000,Her real name was revealed in Vivre Card. Also known as Miss Goldenweek.
768,Marie,0499,0393,2008,
769,Marilyn,0300,0193,2003,Her name was revealed in SBS Volume 35.
770,Marin,0500,0394,2008,
771,Mario,0701,0630,2013,
772,Marshall D. Teach,0223,0146,2002,He was first mentioned in Drum Island in Chapter 133. He is formally introduced in Chapter 234. Most commonly referred to by his epithet Blackbeard.
773,Marumieta,0436,,2006,Her name was revealed in SBS Volume 47.
774,Mash,0204,,2001,
775,Mashikaku,0098,0048,1999,His name was revealed in the Blue databook.
776,Masira,0219,0144,2002,
777,Masked Deuce,0552,0461,2009,His name was revealed in One Piece Magazine Vol.1.
778,Massui,0911,0893,2018,His name was revealed in Vivre Card.
779,Master,0233,0145,2002,His name was revealed in Vivre Card.
780,Master of the Waters,0319,0227,2004,
781,Matryosaka,0905,0882,2018,Her name was revealed in Vivre Card.
782,Matryoseka,0905,0882,2018,Her name was revealed in Vivre Card.
783,Matryosoka,0905,0882,2018,Her name was revealed in Vivre Card.
784,Matryosuka,0905,0882,2018,Her name was revealed in Vivre Card.
785,Matsuge,0162,0093,2001,
786,Maujii,0755,0692,2014,His name was revealed in SBS Volume 73.
787,Maynard,0705,0634,2013,
788,MAX Marx,0966,0967,2020,His name was revealed in SBS Volume 96.
789,Mayushika,0269,0176,2003,His name was revealed in the Blue Deep databook.
790,McGuy,0551,0460,2009,
791,McKinley,0241,0155,2002,
792,Meadows,0706,0659,2013,
793,Mecha-Shark,1061,,2022,
794,Megalo,0605,0525,2010,His name was revealed in the Green databook.
795,Mero,0608,0527,2010,Her name was revealed in SBS Volume 65.
796,Merry,0024,0011,1998,His name was revealed by Kaya in Chapter 31.
797,Michael,0371,0313,2005,
798,Mihar,0552,0461,2009,His name was revealed in One Piece Magazine Vol.2.
799,Mikazuki,0323,0230,2004,
800,Mikio Itoo,0001,,1997,Joke character.
801,Mikita,0110,0065,1999,Her name was first revealed in Vivre Card.
802,Milky,0814,0765,2016,Her name was revealed in SBS Volume 82. First seen via photo in Chapter 807.
803,Millet Pine,0966,0959,2020,His name was revealed in SBS Volume 96.
804,Milo,0717,0647,2013,He was first introduced as Onepoco. His real name was revealed in Chapter 743.
805,Minatomo,,0051,1999,Joke character. He was first mentioned in SBS Volume 7.
806,Minatomo,0909,0892,2018,
807,Minister of the Left,0612,0531,2011,
808,Minister of the Right,0612,0531,2011,
809,Minochihuahua,0662,,2012,Cover story character.
810,Minokoala,0531,0432,2009,His name was revealed in Chapter 533.
811,Minorhinoceros,0532,0433,2009,
812,Minoruba,0498,0392,2008,His name was revealed in the Blue Deep databook.
813,Minotaurus,0525,0422,2008,His name was revealed in Chapter 532.
814,Minozebra,0533,0434,2009,
815,Misery,1039,,2022,
816,Miss Catherina,0107,0064,1999,Her name was revealed in the Blue databook.
817,Miss Father's Day,0205,0124,2001,
818,Miss Friday,0105,0063,1999,
819,Miss Monday,0107,0064,1999,
820,Miss Mother's Day,0155,0091,2000,Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155.
821,Miss Saturday,0155,0091,2000,Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155.
822,Miss Thursday,0155,0091,2000,Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155.
823,Miss Tuesday,0155,0091,2000,Mentioned only character. She was first mentioned by Nefertari Vivi in Chapter 155.
824,Miyagi,0808,0756,2015,
825,Mizerka,0978,0982,2020,Her name was revealed in Chapter 997.
826,Mizuira,0391,0275,2005,Her name was revealed in the Blue Deep databook.
827,Mizuta Madaisuki,0487,0380,2008,His name was revealed in SBS Volume 53.
828,Mizuta Mawaritosuki,0488,0380,2008,His name was revealed in SBS Volume 53.
829,Moai,1040,,2022,His name was revealed in SBS Volume 102.
830,MocDonald,0447,0341,2007,His name was revealed in the Blue Deep databook.
831,Mocha,0657,0582,2012,Her name was revealed in Chapter 665.
832,Mochi,0274,0180,2003,His name was revealed in the Blue Deep databook.
833,Moda,0278,0880,2003,She made a cameo appearance in Episode 381 in a newspaper.
834,Mohji,0009,0006,1997,His name was revealed in Chapter 12.
835,Momonga,0420,0302,2006,His name was revealed in the Yellow databook. He was formally introduced in Chapter 516.
836,Momoo,0073,0031,1999,
837,Monda,0306,0209,2004,
838,Monet,0657,0581,2012,Her name was revealed in Chapter 662.
839,Monjii,0807,0756,2015,
840,Monjiro,0926,0918,2018,His name was revealed in Vivre Card.
841,Monkey D. Dragon,0100,0052,1999,His full name was revealed by Monkey D. Garp in Chapter 432.
842,Monkey D. Garp,0092,0068,1999,He is formally introduced in Chapter 432.
843,Monkey D. Luffy,0001,0001,1997,
844,Monster,0001,0489,1997,His name was revealed in the Blue databook.
845,Mont Blanc Cricket,0227,0148,2002,
846,Mont Blanc Noland,0286,0187,2003,He was first mentioned in a book in Chapter 227.
847,Moodie,0043,0020,1998,Her name was revealed in the Blue databook.
848,Moon Isaac Jr.,0966,0969,2020,His name was revealed in SBS Volume 96.
849,Moqueca,0906,0884,2018,His name was revealed in Vivre Card.
850,Morgan,0004,0002,1997,He was first mentioned by Helmeppo in Chapter 3.
851,Morgans,0860,0828,2017,He was first mention by a King Soldier in Chapter 859.
852,Morley,0904,0880,2018,She first appeared as a silhouette in Chapter 801.
853,Mornin,0023,SP12,1998,
854,Mororon,0905,0882,2018,
855,Mosh,1038,,2022,His name was revealed in SBS Volume 102.
856,Motobaro,0494,0388,2008,
857,Motzel,0043,0020,1998,His name was revealed in SBS Volume 8.
858,Mounblutain,0598,0517,2010,His name was revealed in the Blue Deep databook.
859,Mountain God,0960,0960,2019,It was named Yama-san by Kozuki Oden in Chapter 963.
860,Mountain Ricky,0313,0217,2004,
861,Mouseman,0915,0901,2018,
862,Mousse,0287,0187,2003,
863,Moyle,0272,0178,2003,His name was revealed in the Blue Deep databook.
864,Mozambia,0234,0151,2002,His name was revealed in the Blue Deep databook.
865,Mozu,0329,0233,2004,
866,Mr. 6,0155,0091,2000,Mentioned only character. He was first mentioned by Nefertari Vivi in Chapter 155.
867,Mr. 7,0190,0116,2001,He was first mentioned by Daz Bonez and Zala in Chapter 190.
868,Mr. 7,0205,0124,2001,
869,Mr. 9,0103,0062,1999,
870,Mr. 10,0155,0091,2000,Mentioned only character. He was first mentioned by Nefertari Vivi in Chapter 155.
871,Mr. 11,0128,0079,2000,
872,Mr. 12,0155,0091,2000,Mentioned only character. He was first mentioned by Nefertari Vivi in Chapter 155.
873,Mr. 13,0105,0063,1999,
874,Mr. Beans,0106,0064,1999,His name was revealed in the Blue databook.
875,Mr. Love,0206,0125,2001,His name was revealed in the Blue databook.
876,Mr. Mellow,0159,0095,2000,His name was revealed in the Blue databook.
877,Mr. Momora,0966,0966,2020,His name was revealed in SBS Volume 96.
878,Mr. Sacrifice,0107,,1999,Mentioned only character. His name was seen on a gravestone on Whisky Peak.
879,Mr. Shimizu,0107,0064,1999,His name was revealed in the Blue databook.
880,Muchana,0536,0437,2009,His name was revealed in Vivre Card.
881,Mugren,0966,0966,2020,His name was revealed in SBS Volume 96.
882,Mukkashimi Tower,0707,0637,2013,His name was revealed in SBS Volume 75.
883,Mummy,0706,0652,2013,
884,Mummy Mee,0079,0035,1999,Her name was revealed in Blue databook.
885,Muret,0223,0146,2002,Her name was revealed in the Blue databook.
